timestamp,station_id,scenario_id,est_x,est_y,est_z,true_x,true_y,true_z,position_error_m
0.0,3,1,-47.314650264242346,60.89321307567136,29.104979588955825,0.0,40.0,20.0,52.51764594465631
0.03333333333333333,3,1,9.577640649726419,35.802604638236105,18.306030525866777,0.16666666666666666,40.10471784116246,20.078539457471294,10.498399746306035
0.06666666666666667,3,1,63.074628485072935,12.072509554976072,7.459621054828988,0.3333333333333333,40.20942419883357,20.15707676174369,69.92411218186818
0.1,3,1,9.820229042005607,35.91461390682543,18.449791216100508,0.5,40.31410759078128,20.23560975967731,10.459988620509822
0.13333333333333333,3,1,-5.738760055075019,43.325282927272056,21.31347726090902,0.6666666666666666,40.418756537292,20.314136298250354,7.104651258358887
0.16666666666666666,3,1,-8.235150581821586,44.6658775343497,21.999277662761546,0.8333333333333334,40.52335956242944,20.3926542246181,10.098469910788351
0.2,3,1,-0.09834131678651659,40.95416905088592,20.369879949710025,1.0,40.62790519529313,20.471161386171925,1.1502433138246877
0.23333333333333334,3,1,22.793930600797097,30.74271684975069,15.931321763350883,1.1666666666666667,40.73238197127632,20.549655630598345,24.266457554124568
0.26666666666666666,3,1,-35.9011379075925,57.79766155417812,28.650915052895265,1.3333333333333333,40.836778433323154,20.628134805937993,41.69463284070989
0.3,3,1,19.08203385995614,32.91983471090012,17.06524297207619,1.5,40.941083133185145,20.70659676064464,19.665395961388015
0.3333333333333333,3,1,-15.736330517739546,48.66535167408451,24.442286443916664,1.6666666666666667,41.045284632676534,20.785039343644158,19.346968472307342
0.36666666666666664,3,1,9.750578103130835,37.405993227549416,19.182927979946975,1.8333333333333333,41.149371504928666,20.86346040439351,8.917389466769794
0.4,3,1,32.68614995737149,26.701349836257485,14.394749977252028,2.0,41.253332335643044,20.9418577929397,34.58705848462619
0.43333333333333335,3,1,-32.55329126670689,57.612495244330546,28.469987421220623,2.166666666666667,41.357155724343045,21.02022935997872,39.05394265597694
0.4666666666666667,3,1,65.62836416031602,11.562574861695772,7.328487168543011,2.3333333333333335,41.46083028562412,21.098572956914474,71.34270717741414
0.5,3,1,24.323824273334694,31.124629793380866,16.40288652455367,2.5,41.56434465040231,21.176886435917673,24.658832643963716
0.5333333333333333,3,1,-7.456286020586205,46.521261613475225,23.136373636728454,2.6666666666666665,41.667687467161024,21.25516764998473,11.382894582077538
0.5666666666666667,3,1,12.24700657552711,37.143716902931864,19.18589119760751,2.833333333333333,41.77084740319583,21.33341445299662,10.706980746676685
0.6,3,1,-14.687923698043122,50.74712440104676,25.626182354589382,3.0,41.87381314585725,21.411624699777715,20.232666497646818
0.6333333333333333,3,1,6.290176782099763,40.60227377896776,20.745571075536944,3.166666666666666,41.976573403791264,21.489796246154583,3.492690367694186
0.6666666666666666,3,1,15.1115393255742,36.51053318320556,18.904090946756604,3.3333333333333335,42.079116908177596,21.5679269490148,13.297792423729925
0.7,3,1,-48.887703583307626,67.40019303247936,33.37484465324528,3.4999999999999996,42.181432413965425,21.64601466636568,59.312922931917115
0.7333333333333333,3,1,9.547160687202208,39.245652424436166,20.301384237658482,3.6666666666666665,42.283508701106555,21.724057257393,6.769991078601247
0.7666666666666666,3,1,8.345482657318186,40.32333814928163,20.93292518484048,3.833333333333333,42.385334575785805,21.802052582519707,5.036536827846056
0.8,2,1,-2.3062461077378487,48.31349817580932,24.62458668926129,4.0,42.48689887164855,21.879998503464563,9.013920552801679
0.8,3,1,30.808135984754117,29.222203901642136,15.654537565708225,4.0,42.48689887164855,21.879998503464563,30.551344512343675
0.8333333333333334,3,1,22.772086380681756,33.32562552219042,17.513925771080153,4.166666666666667,42.588190451025206,21.957892883300772,21.253366686010946
0.8333333333333334,2,1,-11.75581698392741,57.22179235293594,28.7815739606553,4.166666666666667,42.588190451025206,21.957892883300772,22.676649083859093
0.8666666666666667,2,1,14.598871134355562,33.14718735235775,17.539667527576803,4.333333333333334,42.68919820615265,22.035733586514567,14.718894234435147
0.8666666666666667,3,1,-10.833998248578595,50.30775486829946,25.063115792327366,4.333333333333334,42.68919820615265,22.035733586514567,17.24109613539918
0.9,3,1,-8.612972029067492,49.13022423039267,25.08269934891204,4.5,42.78991106039229,22.11351847906374,14.86491310323272
0.9,2,1,3.590839237471883,43.38892984180613,22.322619001655884,4.5,42.78991106039229,22.11351847906374,1.1086567643574528
0.9333333333333333,2,1,6.2282861656998705,41.36126838554725,21.462702030803836,4.666666666666667,42.890317969444716,22.191245428436176,2.303784619275727
0.9333333333333333,3,1,5.152184924379114,42.764432061170396,21.80711612215159,4.666666666666667,42.890317969444716,22.191245428436176,0.6317678089463382
0.9666666666666667,3,1,22.05146605959858,34.30128923860316,17.96292496272298,4.833333333333333,42.99040792256087,22.268912303708287,19.761234907361306
0.9666666666666667,2,1,0.06122895099105108,47.47734089291215,24.48303864247242,4.833333333333333,42.99040792256087,22.268912303708287,6.914325936807207
