scenario_id,sensor_mode,repetition,covariance_stabilized,t_conv_s,empirically_diverged,t_empirical_divergence_s,mean_nees_steady,rmse_full_m,median_error_full_m,p95_error_full_m,rmse_full_xy_m,rmse_steady_m,median_error_steady_m,p95_error_steady_m,rmse_steady_xy_m,n_grid_points,n_valid_points_steady
2,fusion,0,True,2.033333333333333,False,,54.69988246299652,0.9166801984413836,0.2004663149686511,0.6086382931146614,0.9002252814780626,0.26882819690262844,0.19445278963886486,0.5155636240083135,0.2527343957904418,401,360
2,rf_only,0,False,,False,,114.66751751733514,7.4143055042282064,6.188896951318647,11.216165702612898,3.4087325738281145,7.4143055042282064,6.188896951318647,11.216165702612898,3.4087325738281145,401,381
2,camera_only,0,True,7.133333333333333,False,,3.520902892658486,10.829751218461647,0.06624035840673705,24.349457470423257,10.435845098041378,0.06346987862914195,0.04924115464473096,0.11218379671983045,0.054491523062694856,401,258
2,track_to_track_ci,0,True,1.2000000000000002,False,,46.091856561000164,0.33897369364129337,0.29732565750527795,0.5367542982578036,0.30137261604073523,0.34046361783044665,0.29899376367411795,0.5377671494268278,0.3026780689140203,401,377
2,baseline_geometric,0,True,,False,,,0.13203260502012987,0.09417501593658109,0.25393930712108764,0.11142626065766624,0.13203260502012987,0.09417501593658109,0.25393930712108764,0.11142626065766624,401,401
