scenario_id,sensor_mode,repetition,covariance_stabilized,t_conv_s,empirically_diverged,t_empirical_divergence_s,mean_nees_steady,rmse_full_m,median_error_full_m,p95_error_full_m,rmse_full_xy_m,rmse_steady_m,median_error_steady_m,p95_error_steady_m,rmse_steady_xy_m,n_grid_points,n_valid_points_steady
3,fusion,0,True,1.3333333333333333,False,,46.58840726404363,0.3904603746022671,0.1702419119847023,0.2932056135087901,0.37903398871863575,0.1889820092652589,0.17002701885321753,0.2931397265983202,0.1728996362540312,401,374
3,rf_only,0,False,,False,,87.53865057161201,6.895921558613123,6.078163260426384,10.844894891443122,2.0496990089278877,6.895921558613123,6.078163260426384,10.844894891443122,2.0496990089278877,401,381
3,camera_only,0,True,1.2,False,,3.2395945779108968,0.0676994385940334,0.05243119415816992,0.1258016680101714,0.05658896192850228,0.06722600695772633,0.05229284999880586,0.1236130284398825,0.05613677194557525,401,377
3,track_to_track_ci,0,True,1.3,False,,43.64642714795292,0.8360599939801229,0.2681396876963859,0.4450663392793738,0.8129737365726695,0.3015154747811079,0.2694705067190406,0.444922712793874,0.26762073461306,401,375
3,baseline_geometric,0,True,,False,,,0.13607108169144863,0.09509478018905607,0.23584707147927295,0.1132465728433726,0.13607108169144863,0.09509478018905607,0.23584707147927295,0.1132465728433726,401,401
