scenario_id,sensor_mode,repetition,covariance_stabilized,t_conv_s,empirically_diverged,t_empirical_divergence_s,mean_nees_steady,rmse_full_m,median_error_full_m,p95_error_full_m,rmse_full_xy_m,rmse_steady_m,median_error_steady_m,p95_error_steady_m,rmse_steady_xy_m,n_grid_points,n_valid_points_steady
2,fusion,13,True,2.2333333333333334,False,,48.511441344139996,0.4484976658389549,0.23351268518244161,0.5105322554815029,0.4313140538865393,0.26080973059596146,0.1844734350776695,0.4833379135124985,0.2450519652268318,401,356
2,rf_only,13,False,,False,,101.22166410167834,6.848126872437816,6.171202825693463,10.332777335459108,1.8826507453470676,6.848126872437816,6.171202825693463,10.332777335459108,1.8826507453470676,401,381
2,camera_only,13,True,2.0666666666666664,False,,2.6421677281819766,0.9666195467991421,0.04369047718801987,0.883061677993694,0.9379021607593786,0.16214587399526892,0.04213384053653134,0.3888365953702003,0.15663525556379973,401,359
2,track_to_track_ci,13,True,3.2,False,,44.54909682661655,1.3606834162918628,0.30068648627718036,3.6599652947109713,1.3100494701805387,0.30831984874646357,0.28421214799871947,0.43816106932943927,0.27265873655678474,401,337
2,baseline_geometric,13,True,,False,,,2.6903072258424277,0.0821467217088291,5.726857481940822,2.6190332504353595,2.6903072258424277,0.0821467217088291,5.726857481940822,2.6190332504353595,401,401
