scenario_id,sensor_mode,repetition,covariance_stabilized,t_conv_s,empirically_diverged,t_empirical_divergence_s,mean_nees_steady,rmse_full_m,median_error_full_m,p95_error_full_m,rmse_full_xy_m,rmse_steady_m,median_error_steady_m,p95_error_steady_m,rmse_steady_xy_m,n_grid_points,n_valid_points_steady,distance_scale,noise_scale
1,fusion,17,True,1.3333333333333333,False,,49.54791529580845,0.24628789461590606,0.2011423729865914,0.4115179590865211,0.23206750209314708,0.24771003528977725,0.2014842105946728,0.41170982268058215,0.23344517503140857,401,374,1.5,1.0
1,rf_only,17,False,,False,,78.08084035781718,7.327603033766819,6.712172456481951,10.878068341116691,3.2157888741121106,7.327603033766819,6.712172456481951,10.878068341116691,3.2157888741121106,401,381,1.5,1.0
1,camera_only,17,True,1.0,False,,2.8401983377905573,0.0802507916575014,0.062308590138156164,0.1468121756611635,0.07185650225425698,0.0802507916575014,0.062308590138156164,0.1468121756611635,0.07185650225425698,401,381,1.5,1.0
1,track_to_track_ci,17,True,1.35,False,,42.08882067823754,0.34445698511131717,0.33277840293022465,0.4945328599702139,0.31546620650400375,0.34502789721096755,0.333254264857333,0.49523179480835844,0.3157475326416053,401,374,1.5,1.0
1,baseline_geometric,17,True,,False,,,0.14434139339013555,0.11903879238933046,0.2651135002073638,0.1242802026267297,0.14434139339013555,0.11903879238933046,0.2651135002073638,0.1242802026267297,401,401,1.5,1.0
