scenario_id,sensor_mode,repetition,covariance_stabilized,t_conv_s,empirically_diverged,t_empirical_divergence_s,mean_nees_steady,rmse_full_m,median_error_full_m,p95_error_full_m,rmse_full_xy_m,rmse_steady_m,median_error_steady_m,p95_error_steady_m,rmse_steady_xy_m,n_grid_points,n_valid_points_steady,distance_scale,noise_scale
2,fusion,19,True,1.9333333333333333,False,,72.48695945951155,0.4027531326539608,0.311249170296389,0.8198164219682044,0.37599581442249735,0.4072526837246041,0.31370564336950835,0.8407516299181153,0.38073294019575066,401,362,1.5,2.0
2,rf_only,19,False,,False,,125.52273299960692,8.170005589498343,7.259614662432676,12.288322498930539,4.836995280136442,8.170005589498343,7.259614662432676,12.288322498930539,4.836995280136442,401,381,1.5,2.0
2,camera_only,19,True,1.3333333333333333,False,,4.149022120604686,0.13114293443226033,0.11123642766878218,0.21434562841747568,0.11607666622799516,0.12789230621257436,0.10860510717455324,0.2106536147156209,0.11248386487369802,401,374,1.5,2.0
2,track_to_track_ci,19,True,1.5,False,,51.78043489308105,0.549188596278965,0.475555135575273,0.8259930114490938,0.48418116144284945,0.5534318891373141,0.48043819768575724,0.8285772952752513,0.4878046950247393,401,371,1.5,2.0
2,baseline_geometric,19,True,,False,,,0.2784676738976632,0.18249494388836815,0.5516340054520824,0.24279138457528196,0.2784676738976632,0.18249494388836815,0.5516340054520824,0.24279138457528196,401,401,1.5,2.0
