scenario_id,sensor_mode,repetition,covariance_stabilized,t_conv_s,empirically_diverged,t_empirical_divergence_s,mean_nees_steady,rmse_full_m,median_error_full_m,p95_error_full_m,rmse_full_xy_m,rmse_steady_m,median_error_steady_m,p95_error_steady_m,rmse_steady_xy_m,n_grid_points,n_valid_points_steady,distance_scale,noise_scale
2,fusion,7,True,2.1,False,,38.45487189864546,0.19089610504544324,0.11949764834731204,0.22669260528949112,0.18131955358149335,0.12948323703191006,0.11213135355823306,0.21191369346865505,0.12014123456050521,401,359,1.0,0.5
2,rf_only,7,False,,False,,81.16812065469404,6.663780287617516,6.084153387079287,10.020875440881,1.0264014197691342,6.663780287617516,6.084153387079287,10.020875440881,1.0264014197691342,401,381,1.0,0.5
2,camera_only,7,True,2.0666666666666664,False,,3.0160585279544216,0.42326665603280883,0.02845075420521594,0.8326835073992842,0.4102477758447064,0.18953649121344932,0.02666395526386131,0.5099721195736998,0.18456651601062102,401,359,1.0,0.5
2,track_to_track_ci,7,True,3.25,False,,65.58645080053417,0.8949650733786485,0.205107021482309,1.7019679449261447,0.8451278283358699,0.6745175122523736,0.19432550944303398,1.5437841667330487,0.625005826060102,401,336,1.0,0.5
2,baseline_geometric,7,True,,False,,,1.3426862166814604,0.04243536389663031,3.4189891835250905,1.3050550652253554,1.3426862166814604,0.04243536389663031,3.4189891835250905,1.3050550652253554,401,401,1.0,0.5
