scenario_id,sensor_mode,repetition,covariance_stabilized,t_conv_s,empirically_diverged,t_empirical_divergence_s,mean_nees_steady,rmse_full_m,median_error_full_m,p95_error_full_m,rmse_full_xy_m,rmse_steady_m,median_error_steady_m,p95_error_steady_m,rmse_steady_xy_m,n_grid_points,n_valid_points_steady,distance_scale,noise_scale
3,fusion,11,True,3.1333333333333333,False,,42.418689249928235,1.226927354965301,0.18340405961367537,1.463157893537523,1.1964739013568249,0.16274631792622524,0.1755574646217526,0.21966369577074266,0.14695234411320976,401,338,1.0,1.0
3,rf_only,11,False,,False,,83.76932672618602,6.790266708144495,6.061064008514496,10.389236868935733,1.6598957382208654,6.790266708144495,6.061064008514496,10.389236868935733,1.6598957382208654,401,381,1.0,1.0
3,camera_only,11,True,2.033333333333333,False,,2.9578526699058836,3.666246693584331,0.04928230675064035,8.71325647989705,3.574510109805243,0.06824970606939373,0.04698518138025528,0.12247767227093054,0.05926943562768652,401,360,1.0,1.0
3,track_to_track_ci,11,True,2.85,False,,43.73936972531318,4.060484749953284,0.25292660002409284,9.235000008735518,3.954893575669589,0.2680771841555331,0.24768191494382638,0.3845821479843899,0.22621511030690444,401,344,1.0,1.0
3,baseline_geometric,11,True,,False,,,2.6166217693085425,0.0908459680478399,6.528323350841045,2.5566840385954395,2.6166217693085425,0.0908459680478399,6.528323350841045,2.5566840385954395,401,401,1.0,1.0
