scenario_id,sensor_mode,repetition,covariance_stabilized,t_conv_s,empirically_diverged,t_empirical_divergence_s,mean_nees_steady,rmse_full_m,median_error_full_m,p95_error_full_m,rmse_full_xy_m,rmse_steady_m,median_error_steady_m,p95_error_steady_m,rmse_steady_xy_m,n_grid_points,n_valid_points_steady,distance_scale,noise_scale
3,fusion,10,True,1.3666666666666667,False,,47.27956623642026,0.2070962944703776,0.18649336340148434,0.3388979154596299,0.19223138778129437,0.20852733478286625,0.18909451869633737,0.3389164278218162,0.1935959857858583,401,373,1.5,1.0
3,rf_only,10,False,,False,,93.836096691083,6.9244144702550745,6.151703531589015,10.73850825560623,2.1436062334966928,6.9244144702550745,6.151703531589015,10.73850825560623,2.1436062334966928,401,381,1.5,1.0
3,camera_only,10,True,1.2,False,,2.8994762022113214,0.06922943513092907,0.05457931722397093,0.12227152871259853,0.05767850056522799,0.06816626312131252,0.05403032744331981,0.11924235147104031,0.056447650758050825,401,377,1.5,1.0
3,track_to_track_ci,10,True,1.2000000000000002,False,,45.298875860377784,0.34765517266395346,0.34210568122494717,0.48993659703200243,0.31863061273143867,0.34933164623929674,0.34357520123134744,0.4900420995423017,0.320167282246931,401,377,1.5,1.0
3,baseline_geometric,10,True,,False,,,0.13553695254756898,0.10287133320471273,0.24817585702883538,0.10657224656358473,0.13553695254756898,0.10287133320471273,0.24817585702883538,0.10657224656358473,401,401,1.5,1.0
