timestamp,x,y,z,vx,vy,vz,speed,course_over_ground,vertical_speed,pos_uncertainty,vel_uncertainty,scenario_id,sensor_mode,ground_truth_x,ground_truth_y,ground_truth_z,ground_truth_vx,ground_truth_vy,ground_truth_vz
1.0,20.906948703674107,34.3137881760981,17.993894953761,14.064908746665127,-2.9199829453664337,-0.7556292505560298,14.384677056421667,101.72843527445536,-0.7556292505560298,9.111208092411555,15.651187731905685,2,fusion,5.0,43.09016994374947,22.346516975603464,5.0,2.9878321647415556,2.327185826137484
1.0,22.214883818718274,33.78191231542928,17.787347196483623,15.994649080336847,-3.7047178217630528,-1.0603718432603557,16.452298374026302,103.04101546161634,-1.0603718432603557,5.120912947073845,11.015283601814751,2,fusion,5.0,43.09016994374947,22.346516975603464,5.0,2.9878321647415556,2.327185826137484
1.0012004801920769,17.50864857041277,36.309221312034694,19.057956694306544,9.031334044047572,0.02887915984516143,0.812858172999551,9.067886580149654,89.81678804843914,0.812858172999551,3.8529621029479277,9.819376799320661,2,fusion,5.006002400960384,43.09375655722866,22.349310674354548,5.0,2.987465820750358,2.327116279376712
1.0012004801920769,17.50864857041277,36.309221312034694,19.057956694306544,9.031334044047572,0.02887915984516143,0.812858172999551,9.067886580149654,89.81678804843914,0.812858172999551,3.8529621029479277,9.819376799320661,2,fusion,5.006002400960384,43.09375655722866,22.349310674354548,5.0,2.987465820750358,2.327116279376712
1.0012004801920769,17.50989641222377,36.308958987446374,19.057666330935653,9.033632115106183,0.02934952852821124,0.8124305254755197,9.070138584642853,89.81385137481024,0.8124305254755197,3.8529616382217666,9.819376193139234,2,fusion,5.006002400960384,43.09375655722866,22.349310674354548,5.0,2.987465820750358,2.327116279376712
1.0024009603841535,15.305251250075766,37.49632509464483,19.654989378114188,5.772374747204134,1.7825591167061527,1.6891820423441506,6.273050549683955,72.8388607347915,1.6891820423441506,3.346338981709464,9.401757706521112,2,fusion,5.012004801920768,43.09734273066407,22.35210428956645,5.0,2.98709905183377,2.3270466498659728
1.0024009603841535,14.306540359876799,38.03001056532355,19.923641160306236,4.298803605244938,2.564172586940262,2.0841543740551263,5.42202849005572,59.18455038241415,2.0841543740551263,2.9425327618562163,9.104052540514688,2,fusion,5.012004801920768,43.09734273066407,22.35210428956645,5.0,2.98709905183377,2.3270466498659728
1.0024009603841535,14.307188703181936,38.03000645242342,19.9235051020372,4.300522623573597,2.565593289730203,2.0839543409441217,5.423986491439376,59.18066571401256,2.0839543409441217,2.9425325588346265,9.104051790930482,2,fusion,5.012004801920768,43.09734273066407,22.35210428956645,5.0,2.98709905183377,2.3270466498659728
1.0036014405762304,14.312351395407115,38.033086396348665,19.926006847944695,4.300522623573597,2.565593289730203,2.0839543409441217,5.423986491439376,59.18066571401256,2.0839543409441217,2.94779286029534,9.104052740718107,2,fusion,5.018007202881152,43.100928463545635,22.35489782113984,5.0,2.9867318580439584,2.326976937607741
1.0036014405762304,14.486666439685907,37.93995030635508,19.879118540999297,4.558045257569511,2.4295865785829327,2.0151405208533566,5.544317706595408,61.940931014699345,2.0151405208533566,2.678819280658607,8.921824058385164,2,fusion,5.018007202881152,43.100928463545635,22.35489782113984,5.0,2.9867318580439584,2.326976937607741
1.0036014405762304,14.486840340147133,37.939968915060334,19.8790842554158,4.558666851945741,2.4302963028193614,2.01509020293556,5.545121469588672,61.93722755688055,2.01509020293556,2.678819121747593,8.921822717514987,2,fusion,5.018007202881152,43.100928463545635,22.35489782113984,5.0,2.9867318580439584,2.326976937607741
1.0048019207683072,13.696772462103329,38.37014656785217,20.095734142801966,3.390756201895446,3.0701913406334844,2.328944851658061,5.132960803557519,47.84044471871562,2.328944851658061,2.5240971703608297,8.820042620684523,2,fusion,5.024009603841536,43.10451375536333,22.357691268975376,5.0,2.9863642394331515,2.3269071426044965
1.0048019207683072,13.696772462103329,38.37014656785217,20.095734142801966,3.390756201895446,3.0701913406334844,2.328944851658061,5.132960803557519,47.84044471871562,2.328944851658061,2.5240971703608297,8.820042620684523,2,fusion,5.024009603841536,43.10451375536333,22.357691268975376,5.0,2.9863642394331515,2.3269071426044965
1.0048019207683072,13.698208505593875,38.37033851143063,20.095455311918823,3.3969519034478264,3.0780895174059686,2.3285363559413903,5.141594973589726,47.81924409100668,2.3285363559413903,2.5240970098564426,8.82004049086559,2,fusion,5.024009603841536,43.10451375536333,22.357691268975376,5.0,2.9863642394331515,2.3269071426044965
1.006002400960384,12.9947887903265,38.75408355829316,20.28877380804345,2.3585426837647265,3.6504432964800024,2.607168495738689,5.068114779395613,32.86640575519012,2.607168495738689,2.400566221522548,8.741740837100066,2,fusion,5.03001200480192,43.10809860560719,22.36048463297373,5.0,2.9859961960536388,2.326837264858721
